id,bufa_nr,name,street,house_number,postcode,city,email,contact_url
FA100,2317,Celle,Im Werder,15,29221,Celle,Poststelle@fa-ce.niedersachsen.de,NULL
FA101,2318,Cuxhaven,Poststr.,81,27474,Cuxhaven,Poststelle@fa-cux.niedersachsen.de,NULL
FA102,2319,Gifhorn,Braunschw. Str.,6,38518,Gifhorn,Poststelle@fa-gf.niedersachsen.de,NULL
FA103,2320,Göttingen,Godehardstr.,6,37073,Göttingen,Poststelle@fa-goe.niedersachsen.de,NULL
FA104,2321,Goslar-Bad Gandersheim,Wachtelpforte,40,38644,Goslar,Poststelle@fa-gs-gan.niedersachsen.de,NULL
FA105,2322,Hameln,Süntelstraße,2,31785,Hameln,Poststelle@fa-hm.niedersachsen.de,NULL
FA106,2323,Hannover-Land I,Göttinger Chaus.,83,30459,Hannover,Poststelle@fa-h-l1.niedersachsen.de,NULL
FA107,2324,Hannover-Mitte,Lavesallee,10,30169,Hannover,Poststelle@fa-h-mi.niedersachsen.de,NULL
FA108,2325,Hannover-Nord,Vahrenwalder Str.,206,30165,Hannover,Poststelle@fa-h-no.niedersachsen.de,NULL
FA109,2326,Hannover-Süd,Göttinger Chaus.,83,30459,Hannover,Poststelle@fa-h-su.niedersachsen.de,NULL
FA110,2327,Hannover-Land II,Vahrenwalder Str.,208,30165,Hannover,Poststelle@fa-h-l2.niedersachsen.de,NULL
FA111,2328,Helmstedt,Ernst-Koch-Str.,3,38350,Helmstedt,Poststelle@fa-he.niedersachsen.de,NULL
FA112,2329,Herzberg am Harz,Sieberstr.,1,37412,Herzberg,Poststelle@fa-hz.niedersachsen.de,NULL
FA113,2330,Hildesheim-Alfeld,Kaiserstraße,47,31104,Hildesheim,Poststelle@fa-hi-alf.niedersachsen.de,NULL
FA114,2331,Holzminden,Ernst-August-Str.,30,37603,Holzminden,Poststelle@fa-hol.niedersachsen.de,NULL
FA116,2333,Lüneburg,Am Alt. Eisenwerk,4,21339,Lüneburg,Poststelle@fa-lg.niedersachsen.de,NULL
FA117,2334,Nienburg/Weser,Schloßplatz,10,31582,Nienburg,Poststelle@fa-ni.niedersachsen.de,NULL
FA118,2335,Northeim,Graf-Otto-Str.,31,37154,Northeim,Poststelle@fa-nom.niedersachsen.de,NULL
FA119,2336,Osterholz-Scharmbeck,Pappstraße,2,27711,Osterholz-Scharmbeck,Poststelle@fa-ohz.niedersachsen.de,NULL
FA120,2338,Peine,Duttenstedt.Str.,106,31224,Peine,Poststelle@fa-pe.niedersachsen.de,NULL
FA121,2340,Rotenburg (Wümme),Hoffeldstr.,5,27356,Rotenburg,Poststelle@fa-row.niedersachsen.de,NULL
FA122,2341,Soltau,Rühberg,16,29614,Soltau,Poststelle@fa-sol.niedersachsen.de,NULL
FA123,2342,Hannover-Land I Außenstelle Springe,Bahnhofstr.,28,31832,Springe,Poststelle@fa-ast-spr.niedersachsen.de,NULL
FA124,2343,Stade,Harburger Str.,113,21680,Stade,Poststelle@fa-std.niedersachsen.de,NULL
FA125,2344,Stadthagen,Schloß,,31655,Stadthagen,Poststelle@fa-shg.niedersachsen.de,NULL
FA126,2345,Sulingen,Hindenburgstr.,16,27232,Sulingen,Poststelle@fa-su.niedersachsen.de,NULL
FA127,2346,Syke,Bürgerm.-Mävers-Str.,15,28857,Syke,Poststelle@fa-sy.niedersachsen.de,NULL
FA128,2347,Uelzen-Lüchow,Am Königsberg,3,29525,Uelzen,Poststelle@fa-ue-luw.niedersachsen.de,NULL
FA129,2348,Verden (Aller),Bremer Straße,4,27283,Verden,Poststelle@fa-ver.niedersachsen.de,NULL
FA130,2349,Wesermünde,Borriesstr.,50,27570,Bremerhaven,Poststelle@fa-wem.niedersachsen.de,NULL
FA131,2350,Winsen (Luhe),Von-Somnitz-Ring,6,21423,Winsen,Poststelle@fa-wl.niedersachsen.de,NULL
FA132,2351,Wolfenbüttel,Jägerstr.,19,38304,Wolfenbüttel,Poststelle@fa-wf.niedersachsen.de,NULL
FA133,2352,Zeven,Kastanienweg,1,27404,Zeven,Poststelle@fa-zev.niedersachsen.de,NULL
FA134,2353,Papenburg,Emdener Straße,15,26871,Aschendorf,Poststelle@fa-pap.niedersachsen.de,NULL
FA135,2354,Aurich,Hasseburger Str.,3,26603,Aurich,Poststelle@fa-aur.niedersachsen.de,NULL
FA136,2355,Bad Bentheim,Heinrich-Böll-Str.,2,48455,Bad Bentheim,Poststelle@fa-ben.niedersachsen.de,NULL
FA137,2356,Cloppenburg,Zur Basilika,1,49661,Cloppenburg,Poststelle@fa-clp.niedersachsen.de,NULL
FA138,2357,Delmenhorst,Fr.-Ebert-Allee,15,27749,Delmenhorst,Poststelle@fa-del.niedersachsen.de,NULL
FA139,2358,Emden,Ringstr.,5,26721,Emden,Poststelle@fa-emd.niedersachsen.de,NULL
FA140,2360,Leer (Ostfriesland),Edzardstr.,12,26789,Leer,Poststelle@fa-ler.niedersachsen.de,NULL
FA141,2361,Lingen (Ems),Mühlentorstr. ,16,49784,Lingen,Poststelle@fa-lin.niedersachsen.de,NULL
FA142,2362,Norden,Mühlenweg,20,26506,Norden,Poststelle@fa-nor.niedersachsen.de,NULL
FA143,2363,Nordenham,Plaatweg,1,26954,Nordenham,Poststelle@fa-nhm.niedersachsen.de,NULL
FA144,2364,Oldenburg (Oldenburg),Stubbenweg,42,26125,Oldenburg,Poststelle@fa-ol.niedersachsen.de,NULL
FA145,2365,Osnabrück-Land,Winkelhausenstraße,24,49090,Osnabrück,Poststelle@fa-os-l.niedersachsen.de,NULL
FA146,2366,Osnabrück-Stadt,Süsterstr.,46,49074,Osnabrück,Poststelle@fa-os-s.niedersachsen.de,NULL
FA147,2367,Quakenbrück,Lange Straße,37,49610,Quakenbrück,Poststelle@fa-qua.niedersachsen.de,NULL
FA148,2368,Vechta,Rombergstr.,49,49377,Vechta,Poststelle@fa-vec.niedersachsen.de,NULL
FA149,2369,Westerstede,Ammerlandallee,14,26655,Westerstede,Poststelle@fa-wst.niedersachsen.de,NULL
FA150,2370,Wilhelmshaven,Rathausplatz,3,26382,Wilhelmshaven,Poststelle@fa-whv.niedersachsen.de,NULL
FA151,2371,Wittmund,Harpertshausen.Str.,2,26409,Wittmund,Poststelle@fa-wtm.niedersachsen.de,NULL
FA152,2380,Braunschweig für Großbetriebsprüfung,Theodor-Heuss-Str.,4,38122,Braunschweig,Poststelle@fa-gbp-bs.niedersachsen.de,NULL
FA153,2381,Göttingen für Großbetriebsprüfung,Godehardstr.,6,37073,Göttingen,Poststelle@fa-gbp-goe.niedersachsen.de,NULL
FA154,2382,Hannover für Großbetriebsprüfung,Bischofsholer Damm,19,30173,Hannover,Poststelle@fa-gbp-h.niedersachsen.de,NULL
FA155,2384,Stade für Großbetriebsprüfung,Albert-Schweitzer-Straße,19,21680,Stade,Poststelle@fa-gbp-std.niedersachsen.de,NULL
FA156,2385,Oldenburg für Großbetriebsprüfung,Georgstr.,36,26121,Oldenburg,Poststelle@fa-gbp-ol.niedersachsen.de,NULL
FA157,2386,Osnabrück für Großbetriebsprüfung,Johann-Domann-Str.,6,49080,Osnabrück,Poststelle@fa-gbp-os.niedersachsen.de,NULL
FA158,2390,für Fahndung und Strafsachen Braunschweig,Rudolf-Steiner-Str.,1,38120,Braunschweig,Poststelle@fa-fust-bs.niedersachsen.de,NULL
FA159,2391,Hannover für Fahndung und Strafsachen,Göttinger Chaus.,83,30459,Hannover,Poststelle@fa-fust-h.niedersachsen.de,NULL
FA160,2392,Lüneburg für Fahndung und Strafsachen,Horst-Nickel-Str.,6,21337,Lüneburg,Poststelle@fa-fust-lg.niedersachsen.de,NULL
FA161,2393,Oldenburg für Fahndung und Strafsachen,Alter Postweg,13,26133,Oldenburg,Poststelle@fa-fust-ol.niedersachsen.de,NULL
FA162,2457,Bremerhaven Bewertung Bremen,Gerhard-Rohlfs-Str.,32,28757,Bremen,office@FinanzamtBremerhaven.bremen.de,NULL
FA163,2460,Bremen,Rudolf-Hilferding-Platz,1,28195,Bremen,office@fa-hb.bremen.de,NULL
FA164,2471,Landeshauptkasse Bremen,Schillerstr.,22,28195,Bremen,office@lhk.bremen.de,NULL
FA166,2475,Bremerhaven,Rickmersstr.,90,27568,Bremerhaven,office@FinanzamtBremerhaven.bremen.de,NULL
FA167,2477,Bremerhaven Bewertung,Rickmersstr.,90,27568,Bremerhaven,office@FinanzamtBremerhaven.bremen.de,NULL
FA168,2478,Bremen für Außenprüfung,Rudolf-Hilferding-Platz,1,28195,Bremen,office@fa-ap.bremen.de,NULL
FA169,2485,Bremerhaven Arbeitnehmerbereich,Rickmersstr.,90,27568,Bremerhaven,office@FinanzamtBremerhaven.bremen.de,NULL
FA170,2601,Alsfeld-Lauterbach Verwaltungsstelle Alsfeld,In der Rambach,11,36304,Alsfeld,Poststelle@FA-AL.Hessen.de,NULL
FA171,2602,Hersfeld-Rotenburg Verwaltungsstelle Bad Hersfeld,Im Stift,7,36251,Bad Hersfeld,Poststelle@FA-HR.Hessen.de,NULL
FA172,2603,Bad Homburg vor der Höhe,Kaiser-Friedrich-Promenade ,8-Oct,61284,Bad Homburg,Poststelle@FA-BHG.Hessen.de,NULL
FA173,2604,Rheingau-Taunus Verwaltungsstelle Bad Schwalbach,Emser Str.,27,65307,Bad Schwalbach,Poststelle@FA-RT.Hessen.de,NULL
FA174,2605,Bensheim,Berliner Ring,35,64625,Bensheim,Poststelle@FA-BEN.Hessen.de,NULL
FA175,2606,Marburg-Biedenkopf Verwaltungsstelle Biedenkopf,Im Feldchen,2,35216,Biedenkopf,Poststelle@FA-MB.Hessen.de,NULL
FA176,2607,Darmstadt,Soderstraße,30,64283,Darmstadt,Poststelle@FA-DAM.Hessen.de,NULL
FA177,2608,Dieburg,Marienstraße,19,64807,Dieburg,Poststelle@FA-DIB.Hessen.de,NULL
FA178,2609,Dillenburg,Wilhelmstraße,9,35683,Dillenburg,Poststelle@FA-DIL.Hessen.de,NULL
FA179,2610,Eschwege-Witzenhausen Verwaltungsstelle Eschwege,Schlesienstraße,2,37269,Eschwege,Poststelle@FA-EW.Hessen.de,NULL
FA180,2611,Korbach-Frankenberg Verwaltungsstelle Frankenberg,Geismarer Straße,16,35066,Frankenberg,Poststelle@FA-KF.Hessen.de,NULL
FA181,2612,Frankfurt am Main II,Gutleutstraße,122,60327,Frankfurt,Poststelle@FA-FF2.Hessen.de,NULL
FA182,2613,Frankfurt am Main I,Gutleutstraße,124,60327,Frankfurt,Poststelle@FA-FF1.Hessen.de,NULL
FA183,2614,Frankfurt am Main IV,Gutleutstraße,118,60327,Frankfurt,Poststelle@FA-FF4.Hessen.de,NULL
FA184,2615,Frankfurt am Main V-Höchst Verwaltungsstelle Höchst,Hospitalstraße,16,65929,Frankfurt,Poststelle@FA-FH.Hessen.de,NULL
FA185,2616,Friedberg (Hessen),Leonhardstraße,10,61169,Friedberg,Poststelle@FA-FBG.Hessen.de,NULL
FA186,2617,Bensheim Außenstelle Fürth,Erbacher Straße,23,64658,Fürth,Poststelle@FA-BEN.Hessen.de,NULL
FA187,2618,Fulda,Königstraße,2,36037,Fulda,Poststelle@FA-FDA.Hessen.de,NULL
FA188,2619,Gelnhausen,Frankfurter Straße,14,63571,Gelnhausen,Poststelle@FA-GEL.Hessen.de,NULL
FA189,2620,Gießen,Schubertstraße,60,35392,Gießen,Poststelle@FA-GIS.Hessen.de,NULL
FA190,2621,Groß-Gerau,Europaring,11,64521,Groß-Gerau,Poststelle@FA-GGE.Hessen.de,NULL
FA191,2622,Hanau,Am Freiheitsplatz,2,63450,Hanau,Poststelle@FA-HAN.Hessen.de,NULL
FA192,2623,Kassel II-Hofgeismar Verwaltungsstelle Hofgeismar,Altstädter Kirchplatz,10,34369,Hofgeismar,Poststelle@FA-KH.Hessen.de,NULL
FA193,2624,Schwalm-Eder Verwaltungsstelle Fritzlar,Georgengasse,5,34560,Fritzlar,Poststelle@FA-SE.Hessen.de,NULL
FA194,2625,Kassel I,Altmarkt,1,34125,Kassel,Poststelle@FA-KS1.Hessen.de,NULL
FA195,2626,Kassel II-Hofgeismar Verwaltungsstelle Kassel,Altmarkt,1,34125,Kassel,Poststelle@FA-KH.Hessen.de,NULL
FA196,2627,Korbach-Frankenberg Verwaltungsstelle Korbach,Medebacher Landstraße,29,34497,Korbach,Poststelle@FA-KF.Hessen.de,NULL
FA197,2628,Langen,Zimmerstraße,27,63225,Langen,Poststelle@FA-LAN.Hessen.de,NULL
FA198,2629,Alsfeld-Lauterbach Verwaltungsstelle Lauterbach,Am Alten Südbahnhof ,1,36341,Lauterbach,Poststelle@FA-AL.Hessen.de,NULL
FA199,2630,Limburg-Weilburg Verwaltungsstelle Limburg,Walderdorffstraße,11,65549,Limburg,Poststelle@FA-LW.Hessen.de,NULL
FA200,2631,Marburg-Biedenkopf Verwaltungsstelle Marburg,Robert-Koch-Straße,7,35037,Marburg,Poststelle@FA-MB.Hessen.de,NULL
FA201,2632,Schwalm-Eder Verwaltungsstelle Melsungen,Kasseler Straße,31,34212,Melsungen,Poststelle@FA-SE.Hessen.de,NULL
FA202,2633,Michelstadt,Erbacher Straße,48,64720,Michelstadt,Poststelle@FA-MIC.Hessen.de,NULL
FA203,2634,Nidda,Schillerstraße,38,63667,Nidda,Poststelle@FA-NID.Hessen.de,NULL
FA204,2635,Offenbach am Main I,Bieberer Straße,59,63065,Offenbach,Poststelle@FA-OF1.Hessen.de,NULL
FA205,2636,Hersfeld-Rotenburg Verwaltungsstelle Rotenburg,Dickenrücker Straße,12,36224,Bad Hersfeld,Poststelle@FA-HR.Hessen.de,NULL
FA206,2637,Rheingau-Taunus Verwaltungsstelle Rüdesheim,Hugo-Asbach-Straße,3,65385,Rüdesheim,Poststelle@FA-RT.Hessen.de,NULL
FA207,2638,Limburg-Weilburg Verwaltungsstelle Weilburg,Kruppstraße,1,35781,Weilburg,Poststelle@FA-LW.Hessen.de,NULL
FA208,2639,Wetzlar,Frankfurter Straße,59,35578,Wetzlar,Poststelle@FA-WEZ.Hessen.de,NULL
FA209,2640,Wiesbaden I,Dostojewskistraße,8,65187,Wiesbaden,Poststelle@FA-WI1.Hessen.de,NULL
FA21,1010,Saarlouis,Gaswerkweg,25,66740,Saarlouis,poststelle@fasls.saarland.de,NULL
FA210,2641,Eschwege-Witzenhausen Verwaltungsstelle Witzenhausen,Südbahnhofstraße,37,37213,Witzenhausen,Poststelle@FA-EW.Hessen.de,NULL
FA211,2642,Schwalm-Eder Verwaltungsstelle Schwalmstadt,Landgraf-Philipp-Straße,15,34613,Schwalmstadt,Poststelle@FA-SE.Hessen.de,NULL
FA212,2643,Wiesbaden II,Dostojewskistraße,8,65187,Wiesbaden,Poststelle@FA-WI2.Hessen.de,NULL
FA213,2644,Offenbach am Main II,Bieberer Straße,59,63065,Offenbach,Poststelle@FA-OF2.Hessen.de,NULL
FA214,2645,Frankfurt am Main III,Gutleutstraße,120,60327,Frankfurt,Poststelle@FA-FF3.Hessen.de,NULL
FA215,2646,Hofheim am Taunus,Nordring,4,65719,Hofheim,Poststelle@FA-HOH.Hessen.de,NULL
FA216,2647,Frankfurt am Main V-Höchst Verwaltungsstelle Frankfurt,Gutleutstraße,116,60327,Frankfurt,Poststelle@FA-FH.Hessen.de,NULL
FA217,2701,Bad Neuenahr-Ahrweiler,Römerstr.,5,53474,Bad Neuenahr-Ahrweiler,Poststelle@fa-aw.fin-rlp.de,NULL
FA218,2702,Altenkirchen-Hachenburg,Frankfurter Str.,21,57610,Altenkirchen,Poststelle@fa-ak.fin-rlp.de,NULL
FA219,2706,Bad Kreuznach,Ringstr.,10,55543,Bad Kreuznach,Poststelle@fa-kh.fin-rlp.de,NULL
FA22,1020,Merzig,Am Gaswerk,,66663,Merzig,poststelle@famzg.saarland.de,NULL
FA220,2708,Bingen-Alzey,Rochusallee,10,55411,Bingen,Poststelle@fa-bi.fin-rlp.de,NULL
FA221,2709,Idar-Oberstein,Hauptstraße,199,55743,Idar-Oberstein,Poststelle@fa-io.fin-rlp.de,NULL
FA222,2710,Bitburg-Prüm,Kölner Straße,20,54634,Bitburg,Poststelle@fa-bt.fin-rlp.de,NULL
FA223,2713,Landesfinanzkasse Daun,Berliner Straße,1,54550,Daun,poststelle@lfk.fin-rlp.de,NULL
FA226,2719,Kaiserslautern,Eisenbahnstr.,56,67655,Kaiserslautern,Poststelle@fa-kl.fin-rlp.de,NULL
FA228,2722,Koblenz,Ferdinand-Sauerbruch-Str.,19,56073,Koblenz,Poststelle@fa-ko.fin-rlp.de,NULL
FA229,2723,Kusel-Landstuhl,Trierer Str.,46,66869,Kusel,Poststelle@fa-ku.fin-rlp.de,NULL
FA23,1030,Neunkirchen,Uhlandstr.,1,66512,Neunkirchen,poststelle@fank.saarland.de,NULL
FA230,2724,Landau,Weißquartierstr.,13,76829,Landau,Poststelle@fa-ld.fin-rlp.de,NULL
FA232,2726,Mainz,Schillerstr.,13,55116,Mainz,poststelle@fa-mz.fin-rlp.de,NULL
FA233,2727,Ludwigshafen,Bayernstr.,39,67061,Ludwigshafen,Poststelle@fa-lu.fin-rlp.de,NULL
FA235,2729,Mayen,Westbahnhofstr.,11,56727,Mayen,Poststelle@fa-my.fin-rlp.de,NULL
FA236,2730,Montabaur-Diez,Koblenzer Str.,15,56410,Montabaur,Poststelle@fa-mt.fin-rlp.de,NULL
FA237,2731,Neustadt,Konrad-Adenauer-Str.,26,67433,Neustadt,Poststelle@fa-nw.fin-rlp.de,NULL
FA238,2732,Neuwied,Augustastr.,70,56564,Neuwied,Poststelle@fa-nr.fin-rlp.de,NULL
FA239,2734,Kusel-Landstuhl für Erb/Schenk.St. Saarland,Trierer Str.,46,66869,Kusel,Poststelle@fa-ku.fin-rlp.de,NULL
FA24,1040,Saarbrücken Am Stadtgraben,Am Stadtgraben,2,66111,Saarbrücken,poststelle@fasb.saarland.de,NULL
FA240,2735,Pirmasens,Kaiserstr.,2,66955,Pirmasens,Poststelle@fa-ps.fin-rlp.de,NULL
FA242,2740,Simmern-Zell,Schlossstr.,42,56856,Zell,Poststelle@fa-si.fin-rlp.de,NULL
FA243,2741,Speyer-Germersheim,Johannesstr.,9,67346,Speyer,Poststelle@fa-sp.fin-rlp.de,NULL
FA244,2742,Trier,Hubert-Neuerburg-Str.,1,54290,Trier,Poststelle@fa-tr.fin-rlp.de,NULL
FA245,2743,Wittlich,Unterer Sehlemet,15,54516,Wittlich,Poststelle@fa-wi.fin-rlp.de,NULL
FA246,2744,Worms-Kirchheimbolanden,Karlsplatz,6,67549,Worms,Poststelle@fa-wo.fin-rlp.de,NULL
FA248,2801,Offenburg Außenstelle Achern,Martinstr.,50,77604,Offenburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA249,2804,Villingen-Schwenningen Außenstelle Donaueschingen,Käferstr.,25,78166,Donaueschingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA25,1055,Saarbrücken MainzerStr,Mainzer Str.,109,66121,Saarbrücken,poststelle@fasbm.saarland.de,NULL
FA250,2805,Emmendingen,Bahnhofstr.,3,79312,Emmendingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA251,2806,Freiburg-Stadt,Sautierstr.,24,79104,Freiburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA252,2807,Freiburg-Land,Stefan-Meier-Str.,133,79104,Freiburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA253,2808,Offenburg Außenstelle Kehl,Ludwig-Trick-Str.,1,77604,Offenburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA254,2809,Konstanz,Byk-Gulden-Str.,2,78467,Konstanz,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA255,2810,Lahr,Gerichtstr.,5,77933,Lahr,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA256,2811,Lörrach,Luisenstr.,10,79539,Lörrach,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA257,2812,Müllheim,Goethestr.,11,79379,Müllheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA258,2813,Freiburg-Land Außenstelle Titisee-Neustadt,Goethestr.,5,79822,Titisee-Neustadt,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA259,2814,Offenburg,Zeller Str.,1,77654,Offenburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA26,1060,St. Wendel,Marienstr.,27,66606,St. Wendel,poststelle@fawnd.saarland.de,NULL
FA260,2815,Rottweil Außenstelle Oberndorf,Körnerstr.,28,78628,Rottweil,poststelle-19@finanzamt.bwl.de,NULL
FA261,2816,Waldshut-Tiengen Außenstelle Bad Säckingen,Werderstr.,5,79713,Bad Säckingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA262,2818,Singen,Alpenstr.,9,78224,Singen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA263,2819,Rottweil,Körnerstr.,28,78628,Rottweil,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA264,2820,Waldshut-Tiengen,Bahnhofstr.,11,79761,Waldshut-Tiengen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA265,2821,Tuttlingen,Zeughausstr.,91,78532,Tuttlingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA266,2822,Villingen-Schwenningen,Weiherstr.,7,78050,Villingen-Schwenningen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA267,2823,Offenburg Außenstelle Wolfach,Hauptstr.,55,77604,Offenburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA268,2830,Bruchsal,Schönbornstr.,1,76646,Bruchsal,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA269,2831,Ettlingen,Pforzheimer Str.,16,76275,Ettlingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA27,1070,Saarbrücken Am Stadtgraben - Außenst. Sulzbach,Vopeliusstr.,8,66280,Sulzbach,poststelle@fasb.saarland.de,NULL
FA270,2832,Heidelberg,Maaßstr.,32,69123,Heidelberg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA271,2833,Baden-Baden,Stephanienstr.,13,76530,Baden-Baden,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA272,2834,Karlsruhe-Durlach,Prinzessenstr.,2,76227,Karlsruhe,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA273,2835,Karlsruhe-Stadt,Durlacher Allee ,29,76131,Karlsruhe,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA274,2836,Baden-Baden Außenstelle Bühl,Alban-Stolz-Str.,8,77815,Bühl,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA275,2837,Mannheim-Neckarstadt,L3,10,68161,Mannheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA276,2838,Mannheim-Stadt,L3,10,68161,Mannheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA277,2839,Rastatt,An der Ludwigsfeste,3,76437,Rastatt,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA278,2840,Mosbach,Pfalzgraf-Otto-Str.,5,74821,Mosbach,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA279,2841,Pforzheim,Moltkestr.,8,75179,Pforzheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA28,1075,Homburg,Schillerstr.,15,66424,Homburg,poststelle@fahom.saarland.de,NULL
FA280,2842,Freudenstadt,Musbacher Str.,33,72250,Freudenstadt,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA281,2843,Schwetzingen,Schloss,,68723,Schwetzingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA282,2844,Sinsheim,Bahnhofstr.,27,74889,Sinsheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA283,2845,Calw,Klosterhof,1,75365,Calw,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA284,2846,Mosbach Außenstelle Walldürn,Albert-Schneider-Str.,1,74731,Walldürn,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
