id,bufa_nr,name,street,house_number,postcode,city,email,contact_url
FA285,2847,Weinheim,Weschnitzstr.,2,69469,Weinheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA286,2848,Mühlacker,Konrad-Adenauer-Platz,6,75417,Mühlacker,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA287,2849,Pforzheim Außenstelle Neuenbürg,Wildbader Str.,107,75305,Neuenbürg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA288,2850,Aalen,Bleichgartenstr.,17,73431,Aalen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA289,2851,Backnang,Spinnerei,48,71522,Backnang,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA29,1085,Homburg - Außenst. St. Ingbert,Rentamtstr.,39,66386,St. Ingbert,poststelle@fahom.saarland.de,NULL
FA290,2852,Tauberbischofsheim Außenstelle Bad Mergentheim,Schloss,7,97980,Bad Mergentheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA291,2853,Balingen,Jakob-Beutter-Str.,4,72336,Balingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA292,2854,Biberach,Bahnhofstr.,11,88400,Biberach,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA293,2855,Bietigheim-Bissingen,Kronenbergstr.,13,74321,Bietigheim-Bissingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA294,2856,Böblingen,Talstr.,46,71034,Böblingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA295,2857,Schwäbisch Hall Außenstelle Crailsheim,Bahnhofstr.,25,74523,Schwäbisch Hall,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA296,2858,Ehingen,Hehlestr.,19,89584,Ehingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA297,2859,Esslingen,Entengrabenstr.,11,73728,Esslingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA298,2861,Friedrichshafen,Ehlersstr.,13,88046,Friedrichshafen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA299,2862,Göppingen Außenstelle Geislingen,Gartenstr.,42,73033,Göppingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA30,1090,Saarbrücken Am Stadtgraben - Außenst. Völklingen,Marktstr.,,66333,Völklingen,poststelle@fasb.saarland.de,NULL
FA300,2863,Göppingen,Gartenstr.,42,73033,Göppingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA301,2864,Heidenheim,Marienstr.,15,89518,Heidenheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA302,2865,Heilbronn,Moltkestr.,91,74076,Heilbronn,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA303,2869,Nürtingen Außenstelle Kirchheim,Sigmaringer Str.,15,72622,Nürtingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA304,2870,Leonberg,Schlosshof,3,71229,Leonberg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA305,2871,Ludwigsburg,Alt-Württemberg-Allee,40,71631,Ludwigsburg,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA306,2874,Nürtingen,Sigmaringer Str.,15,72622,Nürtingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA307,2876,Öhringen,Haagweg,39,74613,Öhringen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA308,2877,Ravensburg,Broner Platz,12,88250,Weingarten,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA309,2878,Reutlingen,Leonhardsplatz,1,72764,Reutlingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA31,1113,Charlottenburg,Bismarckstraße,48,10627,Berlin,poststelle@fa-charlottenburg.verwalt-berlin.de,NULL
FA310,2879,Biberach Außenstelle Riedlingen,Bahnhofstr. ,11,88400,Biberach,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA311,2880,Tauberbischofsheim,Dr.-Burger-Str.,1,97941,Tauberbischofsheim,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA312,2881,Sigmaringen Außenstelle Bad Saulgau,Karlstr.,31,72488,Sigmaringen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA313,2882,Schorndorf,Johann-Philipp-Palm-Str.,28,73614,Schorndorf,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA314,2883,Schwäbisch Gmünd,Augustinerstr.,6,73525,Schwäbisch Gmünd,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA315,2884,Schwäbisch Hall,Bahnhofstr.,25,74523,Schwäbisch Hall,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA316,2885,Sigmaringen,Karlstr.,31,72488,Sigmaringen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA317,2886,Tübingen,Steinlachallee,6,72072,Tübingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA318,2887,Überlingen (Bodensee),Mühlenstr.,28,88662,Überlingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA319,2888,Ulm,Wagnerstr.,2,89077,Ulm,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA32,1114,Friedrichshain-Kreuzberg,Mehringdamm,22,10961,Berlin,poststelle@fa-friedrichshain-kreuzberg.verwalt-berlin.de,NULL
FA320,2889,Bad Urach,Graf-Eberhard-Platz,7,72574,Bad Urach,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA321,2890,Waiblingen,Fronackerstr.,77,71332,Waiblingen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA322,2891,Wangen,Lindauer Str.,37,88239,Wangen,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA323,2892,Stuttgart IV,Seidenstr.,23,70174,Stuttgart,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA324,2893,Stuttgart I,Rotebühlplatz,30,70173,Stuttgart,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA325,2895,Stuttgart II,Rotebühlstr.,40,70178,Stuttgart,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA326,2896,Stuttgart Zentrales Konzernprüfungsamt,Rotebühlplatz,30,70173,Stuttgart,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA327,2897,Stuttgart III,Rotebühlplatz,30,70173,Stuttgart,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA328,2899,Stuttgart-Körpersch.,Paulinenstr.,44,70178,Stuttgart,NULL,"https://finanzamt-bw.fv-bwl.de/,Lde/Startseite/Service/Kontaktformular"
FA329,3046,Potsdam,Steinstr.,104,14480,Potsdam,poststelle.fa-potsdam@fa.brandenburg.de,NULL
FA33,1116,Neukölln,Thiemannstraße,1,12059,Berlin,poststelle@fa-neukoelln.verwalt-berlin.de,NULL
FA330,3048,Brandenburg,Magdeburger Straße,46,14770,Brandenburg an der Havel,poststelle.fa-brandenburg@fa.brandenburg.de,NULL
FA331,3049,Königs Wusterhausen,Max-Werner-Straße,9,15711,Königs Wusterhausen,poststelle.fa-koenigs-wusterhausen@fa.brandenburg.de,NULL
FA332,3050,Luckenwalde,Dr.-Georg-Schaeffler-Straße,2,14943,Luckenwalde,poststelle.fa-luckenwalde@fa.brandenburg.de,NULL
FA333,3051,Nauen,Ketziner Straße,3,14641,Nauen,poststelle.fa-nauen@fa.brandenburg.de,NULL
FA334,3052,Kyritz,Perleberger Straße,1,16866,Kyritz,poststelle.fa-kyritz@fa.brandenburg.de,NULL
FA335,3053,Oranienburg,Heinrich-Grüber-Platz,3,16515,Oranienburg,poststelle.fa-oranienburg@fa.brandenburg.de,NULL
FA336,3056,Cottbus,Vom-Stein-Straße,29,03050,Cottbus,poststelle.fa-cottbus@fa.brandenburg.de,NULL
FA337,3057,Calau,Springteichallee,25,03205,Calau,poststelle.fa-calau@fa.brandenburg.de,NULL
FA338,3061,Frankfurt (Oder),Müllroser Chaussee,53,15236,Frankfurt (Oder),poststelle.fa-frankfurt-oder@fa.brandenburg.de,NULL
FA339,3062,Angermünde,Jahnstraße,49,16278,Angermünde,poststelle.fa-angermuende@fa.brandenburg.de,NULL
FA34,1117,Reinickendorf,Eichborndamm,208,13403,Berlin,poststelle@fa-reinickendorf.verwalt-berlin.de,NULL
FA340,3064,Strausberg,Prötzeler Chaussee,12,15344,Strausberg,poststelle.fa-strausberg@fa.brandenburg.de,NULL
FA341,3065,Eberswalde,Tramper Chaussee,5,16225,Eberswalde,poststelle.fa-eberswalde@fa.brandenburg.de,NULL
FA342,3102,Magdeburg,Tessenowstraße,10,39114,Magdeburg,poststelle@fa-md.ofd.mf.sachsen-anhalt.de,NULL
FA343,3103,Genthin,Berliner Chaussee,29,39307,Genthin,poststelle@fa-gtn.ofd.mf.sachsen-anhalt.de,NULL
FA344,3105,Haldensleben,Jungfernstieg,37,39340,Haldensleben,poststelle@fa-hdl.ofd.mf.sachsen-anhalt.de,NULL
FA345,3106,Salzwedel,Buchenallee,2,29410,Salzwedel,poststelle@fa-saw.ofd.mf.sachsen-anhalt.de,NULL
FA346,3107,Staßfurt,Atzendorfer Straße,20,39418,Staßfurt,poststelle@fa-sft.ofd.mf.sachsen-anhalt.de,NULL
FA347,3108,Stendal,Scharnhorststraße,87,39576,Stendal,poststelle@fa-sdl.ofd.mf.sachsen-anhalt.de,NULL
FA348,3110,Halle (Saale),Hallorenring,10,06108,Halle (Saale),poststelle@fa-hal.ofd.mf.sachsen-anhalt.de,NULL
FA349,3112,Merseburg,Bahnhofstraße,10,06217,Merseburg,poststelle@fa-msb.ofd.mf.sachsen-anhalt.de,NULL
FA35,1118,Schöneberg,Potsdamer Straße,140,10783,Berlin,poststelle@fa-schoeneberg.verwalt-berlin.de,NULL
FA350,3114,Dessau-Roßlau,Kühnauer Straße,166,06846,Dessau-Roßlau,poststelle@fa-des.ofd.mf.sachsen-anhalt.de,NULL
FA351,3115,Wittenberg,Dresdener Straße,40,06886,Wittenberg,poststelle@fa-wbg.ofd.mf.sachsen-anhalt.de,NULL
FA352,3116,Bitterfeld-Wolfen,OT Bitterfeld Mittelstraße,20,06749,Bitterfeld-Wolfen,poststelle@fa-btf.ofd.mf.sachsen-anhalt.de,NULL
FA353,3117,Quedlinburg,Klopstockweg,21,06484,Quedlinburg,poststelle@fa-qlb.ofd.mf.sachsen-anhalt.de,NULL
FA354,3118,Eisleben,Bahnhofsring,10,06295,Eisleben,poststelle@fa-eil.ofd.mf.sachsen-anhalt.de,NULL
FA355,3119,Naumburg,Oststraße,26,06618,Naumburg,poststelle@fa-nbg.ofd.mf.sachsen-anhalt.de,NULL
FA356,3202,Dresden-Nord,Rabenerstraße,1,01069,Dresden,poststelle@fa-dresden-nord.smf.sachsen.de,NULL
FA357,3203,Dresden-Süd,Rabenerstraße,1,01069,Dresden,poststelle@fa-dresden-sued.smf.sachsen.de,NULL
FA358,3204,Bautzen,Wendischer Graben,3,02625,Bautzen,poststelle@fa-bautzen.smf.sachsen.de,NULL
FA359,3207,Görlitz,Sonnenstraße,7,02826,Görlitz,poststelle@fa-goerlitz.smf.sachsen.de,NULL
FA36,1119,Spandau,Nonnendammallee,21,13599,Berlin,poststelle@fa-spandau.verwalt-berlin.de,NULL
FA360,3208,Löbau,Georgewitzer Str.,40,02708,Löbau,poststelle@fa-loebau.smf.sachsen.de,NULL
FA361,3209,Meißen,Heinrich-Heine-Straße,23,01662,Meißen,poststelle@fa-meissen.smf.sachsen.de,NULL
FA362,3210,Pirna,Clara-Zetkin-Straße,1,01796,Pirna,poststelle@fa-pirna.smf.sachsen.de,NULL
FA363,3213,Hoyerswerda,Pforzheimer Platz,1,02977,Hoyerswerda,poststelle@fa-hoyerswerda.smf.sachsen.de,NULL
FA364,3214,Chemnitz-Süd,Paul-Bertz-Str.,1,09120,Chemnitz,poststelle@fa-chemnitz-sued.smf.sachsen.de,NULL
FA365,3215,Chemnitz-Mitte,Straße der Nationen,2,09111,Chemnitz,poststelle@fa-chemnitz-mitte.smf.sachsen.de,NULL
FA366,3217,Annaberg,Magazingasse,16,09456,Annaberg-B.,poststelle@fa-annaberg.smf.sachsen.de,NULL
FA367,3218,Schwarzenberg,Karlsbader Str.,23,08340,Schwarzenberg,poststelle@fa-schwarzenberg.smf.sachsen.de,NULL
FA368,3220,Freiberg,Brückenstr.,1,09599,Freiberg,poststelle@fa-freiberg.smf.sachsen.de,NULL
FA37,1120,Steglitz,Schloßstraße,58,12165,Berlin,poststelle@fa-steglitz.verwalt-berlin.de,NULL
FA370,3222,Mittweida,Robert-Koch-Str.,17,09648,Mittweida,poststelle@fa-mittweida.smf.sachsen.de,NULL
FA371,3223,Plauen,Europaratstraße,17,08523,Plauen,poststelle@fa-plauen.smf.sachsen.de,NULL
FA372,3224,Stollberg,Hohensteiner Straße,54,09366,Stollberg,poststelle@fa-stollberg.smf.sachsen.de,NULL
FA373,3227,Zwickau,Lessingstraße,15,08058,Zwickau,poststelle@fa-zwickau.smf.sachsen.de,NULL
FA374,3228,Zschopau,August-Bebel-Str.,17,09405,Zschopau,poststelle@fa-zschopau.smf.sachsen.de,NULL
FA375,3231,Leipzig II,Nordplatz,11,04105,Leipzig,poststelle@fa-leipzig2.smf.sachsen.de,NULL
FA376,3232,Leipzig I,Wilhelm-Liebknecht-Platz,3,04105,Leipzig,poststelle@fa-leipzig1.smf.sachsen.de,NULL
FA377,3236,Döbeln,Burgstr.,31,04720,Döbeln,poststelle@fa-doebeln.smf.sachsen.de,NULL
FA378,3237,Eilenburg,Walther-Rathenau-Straße,8,04838,Eilenburg,poststelle@fa-eilenburg.smf.sachsen.de,NULL
FA379,3238,Grimma,Lausicker Straße,2,04668,Grimma,poststelle@fa-grimma.smf.sachsen.de,NULL
FA38,1121,Tempelhof,Tempelhofer Damm,234,12099,Berlin,poststelle@fa-tempelhof.verwalt-berlin.de,NULL
FA380,3239,Oschatz,Dresdener Str.,77,04758,Oschatz,poststelle@fa-oschatz.smf.sachsen.de,NULL
FA381,4069,Neubrandenburg - RAB,Neustrelitzer Str.,120,17033,Neubrandenburg,poststelle@finanzamt-neubrandenburg.de,NULL
FA382,4070,Neubrandenburg - RIA (Rentenempfänger im Ausland),Neustrelitzer Str.,120,17033,Neubrandenburg,ria@finanzamt-neubrandenburg.de,NULL
FA383,4072,Neubrandenburg,Neustrelitzer Str.,120,17033,Neubrandenburg,poststelle@finanzamt-neubrandenburg.de,NULL
FA384,4075,Waren,Einsteinstr.,15,17192,Waren (Müritz),poststelle@finanzamt-waren.de,NULL
FA385,4079,Rostock,Möllner Str.,13,18109,Rostock,poststelle@finanzamt-rostock.de,NULL
FA386,4080,Wismar,Philosophenweg,1,23970,Wismar,poststelle@finanzamt-wismar.de,NULL
FA387,4081,Ribnitz-Damgarten,Sandhufe,3,18311,Ribnitz-Damgarten,poststelle@finanzamt-ribnitz-damgarten.de,NULL
FA388,4082,Stralsund,Zur Schwedenschanze,1,18435,Stralsund,poststelle@finanzamt-stralsund.de,NULL
FA389,4084,Greifswald,Am Gorzberg Haus,11,17489,Greifswald,poststelle@finanzamt-greifswald.de,NULL
FA39,1123,Wedding,Osloer Straße,37,13359,Berlin,poststelle@fa-wedding.verwalt-berlin.de,NULL
FA390,4086,Güstrow,Klosterhof,1,18273,Güstrow,poststelle@finanzamt-guestrow.de,NULL
FA391,4087,Hagenow,Steegener Chaussee,8,19230,Hagenow,poststelle@finanzamt-hagenow.de,NULL
FA392,4090,Schwerin,Johannes-Stelling-Str.,9,19053,Schwerin,poststelle@finanzamt-schwerin.de,NULL
FA393,4151,Erfurt,August-Röbling-Straße,10,99091,Erfurt,poststelle@finanzamt-erfurt.thueringen.de,NULL
FA394,4154,Ilmenau,Wallgraben,1,98686,Ilmenau,poststelle@finanzamt-ilmenau.thueringen.de,NULL
FA395,4155,Eisenach,Ernst-Thälmann-Straße,70,99817,Eisenach,poststelle@finanzamt-eisenach.thueringen.de,NULL
FA396,4156,Gotha,Reuterstr.,2,99853,Gotha,poststelle@finanzamt-gotha.thueringen.de,NULL
FA397,4157,Mühlhausen,Martinistr.,22,99974,Mühlhausen,poststelle@finanzamt-muehlhausen.thueringen.de,NULL
FA398,4159,Sondershausen,Schillerstraße,6,99706,Sondershausen,poststelle@finanzamt-sondershausen.thueringen.de,NULL
FA399,4161,Gera,Hermann-Drechsler-Str.,1,07548,Gera,poststelle@finanzamt-gera.thueringen.de,NULL
FA40,1124,Wilmersdorf,Albrecht-Achilles-Straße,61,10709,Berlin,poststelle@fa-wilmersdorf.verwalt-berlin.de,NULL
FA400,4162,Jena,Leutragraben,8,07740,Jena,poststelle@finanzamt-jena.thueringen.de,NULL
FA401,4165,Pößneck,Gerberstr.,65,07381,Pößneck,poststelle@finanzamt-poessneck.thueringen.de,NULL
FA402,4166,Altenburg,Wenzelstr.,45,04600,Altenburg,poststelle@finanzamt-altenburg.thueringen.de,NULL
FA403,4170,Sonneberg,Köppelsdorfer Straße,86,96502,Sonneberg,poststelle@finanzamt-sonneberg.thueringen.de,NULL
FA404,4171,Suhl,Karl-Liebknecht-Str.,4,98527,Suhl,poststelle@finanzamt-suhl.thueringen.de,NULL
FA405,5101,Dinslaken,Schillerstr.,71,46535,Dinslaken,Service@FA-5101.fin-nrw.de,NULL
FA406,5102,Viersen,Eindhovener Str.,71,41751,Viersen,Service@FA-5102.fin-nrw.de,NULL
FA407,5103,Düsseldorf-Altstadt,Oberrather Str.,2,40472,Düsseldorf,Service@FA-5103.fin-nrw.de,NULL
FA408,5105,Düsseldorf-Nord,Hans-Böckler-Str.,36,40476,Düsseldorf,Service@FA-5105.fin-nrw.de,NULL
FA409,5106,Düsseldorf-Süd,Kruppstr.,110,40227,Düsseldorf,Service@FA-5106.fin-nrw.de,NULL
FA41,1125,Zehlendorf,Martin-Buber-Straße,20,14163,Berlin,poststelle@fa-zehlendorf.verwalt-berlin.de,NULL
FA410,5107,Duisburg-Hamborn,Hufstr.,25,47166,Duisburg,Service@FA-5107.fin-nrw.de,NULL
FA411,5109,Duisburg-Süd,Landfermannstr.,25,47051,Duisburg,Service@FA-5109.fin-nrw.de,NULL
FA412,5111,Essen-NordOst,Altendorfer Str.,129,45143,Essen,Service@FA-5111.fin-nrw.de,NULL
FA413,5112,Essen-Süd,Altendorfer Str.,129,45143,Essen,Service@FA-5112.fin-nrw.de,NULL
FA414,5113,Geldern,Am Nierspark,25,47608,Geldern,Service@FA-5113.fin-nrw.de,NULL
FA415,5114,Grevenbroich,Merkatorstr.,12,41515,Grevenbroich,Service@FA-5114.fin-nrw.de,NULL
FA416,5115,Kempen,Arnoldstr.,13,47906,Kempen,Service@FA-5115.fin-nrw.de,NULL
FA417,5116,Kleve,Emmericher Str.,182,47533,Kleve,Service@FA-5116.fin-nrw.de,NULL
FA418,5117,Krefeld,Grenzstr.,100,47799,Krefeld,Service@FA-5117.fin-nrw.de,NULL
FA419,5119,Kamp-Lintfort,Südstr.,11,47475,Kamp-Lintfort,Service@FA-5119.fin-nrw.de,NULL
FA42,1127,für Körperschaften I,Bredtschneiderstraße,5,14057,Berlin,poststelle@fa-koerperschaften-i.verwalt-berlin.de,NULL
FA420,5120,Mülheim an der Ruhr,Wilhelmstr.,7,45468,Mülheim,Service@FA-5120.fin-nrw.de,NULL
FA421,5121,Mönchengladbach,Am Hockeypark,2,41179,Mönchengladbach,Service@FA-5121.fin-nrw.de,NULL
FA422,5122,Neuss,Hammfelddamm,9,41460,Neuss,Service@FA-5122.fin-nrw.de,NULL
FA423,5123,Oberhausen-Nord,Gymnasialstr.,16,46145,Oberhausen,Service@FA-5123.fin-nrw.de,NULL
FA424,5124,Oberhausen-Süd,Schwartzstr.,7,46045,Oberhausen,Service@FA-5124.fin-nrw.de,NULL
FA425,5126,Remscheid,Wupperstr.,10,42897,Remscheid,Service@FA-5126.fin-nrw.de,NULL
FA426,5128,Solingen,Goerdelerstr.,50,42651,Solingen,Service@FA-5128.fin-nrw.de,NULL
FA427,5130,Wesel,Heuberg,8,46483,Wesel,Service@FA-5130.fin-nrw.de,NULL
FA428,5131,Wuppertal-Barmen,Unterdörnen,96,42283,Wuppertal,Service@FA-5131.fin-nrw.de,NULL
FA429,5132,Wuppertal-Elberfeld,Kasinostr.,12,42103,Wuppertal,Service@FA-5132.fin-nrw.de,NULL
FA43,1129,für Körperschaften III,Volkmarstraße,13,12099,Berlin,poststelle@fa-koerperschaften-iii.verwalt-berlin.de,NULL
FA430,5133,Düsseldorf-Mitte,Kruppstr.,110,40227,Düsseldorf,Service@FA-5133.fin-nrw.de,NULL
FA431,5134,Duisburg-West,Friedrich-Ebert-Str.,133,47226,Duisburg,Service@FA-5134.fin-nrw.de,NULL
FA432,5135,Hilden,Neustr.,60,40721,Hilden,Service@FA-5135.fin-nrw.de,NULL
FA433,5139,Velbert,Nedderstr.,38,42549,Velbert,Service@FA-5139.fin-nrw.de,NULL
FA434,5147,Düsseldorf-Mettmann,Harkortstr.,2,40210,Düsseldorf,Service@FA-5147.fin-nrw.de,NULL
FA435,5149,Rechenzentrum d. FinVerw NRW,Roßstr.,131,40476,Düsseldorf,Service@FA-5149.fin-nrw.de,NULL
FA436,5170,Düsseldorf I für Groß- und Konzernbetriebsprüfung,Kanzlerstr.,6,40472,Düsseldorf,Service@FA-5170.fin-nrw.de,NULL
FA437,5171,Düsseldorf II für Groß- und Konzernbetriebsprüfung,Kanzlerstr.,6,40472,Düsseldorf,Service@FA-5171.fin-nrw.de,NULL
FA438,5172,Essen für Groß- und Konzernbetriebsprüfung,In der Hagenbeck,64,45143,Essen,Service@FA-5172.fin-nrw.de,NULL
FA439,5173,Krefeld für Groß- und Konzernbetriebsprüfung,De-Greiff-Straße,199,47803,Krefeld,Service@FA-5173.fin-nrw.de,NULL
FA44,1130,für Körperschaften IV,Magdalenenstraße,25,10365,Berlin,poststelle@fa-koerperschaften-iv.verwalt-berlin.de,NULL
FA440,5174,Bergisches Land für Groß- und Konzernbetriebsprüfung,Gleisdreieck,5,42651,Solingen,Service@FA-5174.fin-nrw.de,NULL
FA441,5176,Mönchengladbach für Groß- und Konzernbetriebsprüfung,Am Hockeypark,2,41179,Mönchengladbach,Service@FA-5176.fin-nrw.de,NULL
FA442,5181,Düsseldorf f. Steuerfahndung und Steuerstrafsachen,Kruppstr.,110,40227,Düsseldorf,Service@FA-5181.fin-nrw.de,NULL
FA443,5182,Essen f. Steuerfahndung und Steuerstrafsachen,In der Hagenbeck,64,45143,Essen,Service@FA-5182.fin-nrw.de,NULL
FA444,5183,Wuppertal f. Steuerfahndung und Steuerstrafsachen,Unterdörnen,96,42283,Wuppertal,Service@FA-5183.fin-nrw.de,NULL
FA445,5201,Aachen-Stadt,Krefelder Str.,210,52070,Aachen,Service@FA-5201.fin-nrw.de,NULL
FA446,5202,Aachen-Kreis,Krefelder Straße,210,52070,Aachen,Service@FA-5202.fin-nrw.de,NULL
FA447,5203,Bergheim,Rathausstr.,3,50126,Bergheim,Service@FA-5203.fin-nrw.de,NULL
FA448,5204,Bergisch Gladbach,Refrather Weg,35,51469,Bergisch Gladbach,Service@FA-5204.fin-nrw.de,NULL
FA449,5205,Bonn-Innenstadt,Welschnonnenstr.,15,53111,Bonn,Service@FA-5205.fin-nrw.de,NULL
FA45,1131,Prenzlauer Berg,Storkower Straße,134,10407,Berlin,poststelle@fa-prenzlauer-berg.verwalt-berlin.de,NULL
FA450,5206,Bonn-Außenstadt,Bachstr.,36,53115,Bonn,Service@FA-5206.fin-nrw.de,NULL
FA451,5207,Düren,Goethestr.,7,52349,Düren,Service@FA-5207.fin-nrw.de,NULL
FA452,5208,Erkelenz,Südpromenade,37,41812,Erkelenz,Service@FA-5208.fin-nrw.de,NULL
FA453,5209,Euskirchen,Thomas-Mann-Str.,2,53879,Euskirchen,Service@FA-5209.fin-nrw.de,NULL
FA454,5210,Geilenkirchen,Herz.-Wilh.-Str.,41,52511,Geilenkirchen,Service@FA-5210.fin-nrw.de,NULL
FA455,5211,Schleiden,Kurhausstr.,7,53937,Schleiden,Service@FA-5211.fin-nrw.de,NULL
FA456,5212,Gummersbach,Mühlenbergweg,5,51645,Gummersbach,Service@FA-5212.fin-nrw.de,NULL
FA457,5213,Jülich,Wilhelmstraße,5,52428,Jülich,Service@FA-5213.fin-nrw.de,NULL
