id,bufa_nr,name,street,house_number,postcode,city,email,contact_url
FA458,5214,Köln-Altstadt,Am Weidenbach,2,50676,Köln,Service@FA-5214.fin-nrw.de,NULL
FA459,5215,Köln-Mitte,Blaubach,7,50676,Köln,Service@FA-5215.fin-nrw.de,NULL
FA46,1132,Lichtenberg,Josef-Orlopp-Straße,62,10365,Berlin,poststelle@fa-lichtenberg.verwalt-berlin.de,NULL
FA460,5216,Köln-Porz,Klingerstr.,2,51143,Köln,Service@FA-5216.fin-nrw.de,NULL
FA461,5217,Köln-Nord,Innere Kanalstr.,214,50670,Köln,Service@FA-5217.fin-nrw.de,NULL
FA462,5218,Köln-Ost,Siegesstr.,1,50679,Köln,Service@FA-5218.fin-nrw.de,NULL
FA463,5219,Köln-Süd,Am Weidenbach,6,50676,Köln,Service@FA-5219.fin-nrw.de,NULL
FA464,5220,Siegburg,Mühlenstr.,19,53721,Siegburg,Service@FA-5220.fin-nrw.de,NULL
FA465,5221,Wipperfürth,Am Stauweiher,3,51688,Wipperfürth,Service@FA-5221.fin-nrw.de,NULL
FA466,5222,Sankt Augustin,Hubert-Minz-Str,10,53757,Sankt Augustin,Service@FA-5222.fin-nrw.de,NULL
FA467,5223,Köln-West,Haselbergstr.,20,50931,Köln,Service@FA-5223.fin-nrw.de,NULL
FA468,5224,Brühl,Kölnstr.,104,50321,Brühl,Service@FA-5224.fin-nrw.de,NULL
FA469,5230,Leverkusen,Marie-Curie-Str.,2,51377,Leverkusen,Service@FA-5230.fin-nrw.de,NULL
FA47,1133,Marzahn-Hellersdorf,Allee der Kosmonauten,29,12681,Berlin,poststelle@fa-marzahn-hellersdorf.verwalt-berlin.de,NULL
FA470,5270,Köln für Groß- und Konzernbetriebsprüfung,Am Gleisdreieck,7,50823,Köln,Service@FA-5270.fin-nrw.de,NULL
FA471,5271,Aachen für Groß- und Konzernbetriebsprüfung,Krefelder Str.,210,52070,Aachen,Service@FA-5271.fin-nrw.de,NULL
FA472,5272,Bonn für Groß- und Konzernbetriebsprüfung,Kölnstr.,32,53111,Bonn,Service@FA-5272.fin-nrw.de,NULL
FA473,5281,Aachen f. Steuerfahndung und Steuerstrafsachen,Krefelder Str.,210,52070,Aachen,Service@FA-5281.fin-nrw.de,NULL
FA474,5282,Bonn f. Steuerfahndung und Steuerstrafsachen,Am Propsthof,17,53121,Bonn,Service@FA-5282.fin-nrw.de,NULL
FA475,5283,Köln f. Steuerfahndung und Steuerstrafsachen,Am Gleisdreieck,7,50823,Köln,Service@FA-5283.fin-nrw.de,NULL
FA476,5301,Ahaus,Vredener Dyk,2,48683,Ahaus,Service@FA-5301.fin-nrw.de,NULL
FA477,5302,Altena,Winkelsen,11,58762,Altena,Service@FA-5302.fin-nrw.de,NULL
FA478,5303,Arnsberg,Rumbecker Str.,36,59821,Arnsberg,Service@FA-5303.fin-nrw.de,NULL
FA479,5304,Beckum,Paterweg,25,59269,Beckum,Service@FA-5304.fin-nrw.de,NULL
FA48,1134,Mitte/Tiergarten,Neue Jakobstraße,6,10179,Berlin,poststelle@fa-mitte-tiergarten.verwalt-berlin.de,NULL
FA480,5305,Bielefeld-Innenstadt,Ravensberger Straße,90,33607,Bielefeld,Service@FA-5305.fin-nrw.de,NULL
FA481,5306,Bochum-Mitte,Castroper Str.,40,44791,Bochum,Service@FA-5306.fin-nrw.de,NULL
FA482,5307,Borken,Nordring,184,46325,Borken,Service@FA-5307.fin-nrw.de,NULL
FA483,5308,Bottrop,Scharnhölzstr.,32,46236,Bottrop,Service@FA-5308.fin-nrw.de,NULL
FA484,5309,Brilon,Almerfeldweg,30,59929,Brilon,Service@FA-5309.fin-nrw.de,NULL
FA485,5310,Bünde,Lettow-Vorbeck-Str.,2,32257,Bünde,Service@FA-5310.fin-nrw.de,NULL
FA486,5311,Steinfurt,Ochtruper Str.,2,48565,Steinfurt,Service@FA-5311.fin-nrw.de,NULL
FA487,5312,Coesfeld,Friedrich-Ebert-Str.,8,48653,Coesfeld,Service@FA-5312.fin-nrw.de,NULL
FA488,5313,Detmold,Wotanstr.,8,32756,Detmold,Service@FA-5313.fin-nrw.de,NULL
FA489,5314,Dortmund-West,Märkische Straße,124,44141,Dortmund,Service@FA-5314.fin-nrw.de,NULL
FA49,1135,Pankow/Weißensee,Storkower Straße,134,10407,Berlin,poststelle@fa-pankow-weissensee.verwalt-berlin.de,NULL
FA490,5315,Dortmund-Hörde,Niederhofener Str.,3,44263,Dortmund,Service@FA-5315.fin-nrw.de,NULL
FA491,5316,Dortmund-Unna,Trakehnerweg,4,44143,Dortmund,Service@FA-5316.fin-nrw.de,NULL
FA492,5317,Dortmund-Ost,Auf dem Hohwart,2,44143,Dortmund,Service@FA-5317.fin-nrw.de,NULL
FA493,5319,Gelsenkirchen,Ludwig-Erhard-Str.,7,45891,Gelsenkirchen,Service@FA-5319.fin-nrw.de,NULL
FA494,5321,Hagen,Schürmannstr.,7,58097,Hagen,Service@FA-5321.fin-nrw.de,NULL
FA495,5322,Hamm,Grünstr.,2,59065,Hamm,Service@FA-5322.fin-nrw.de,NULL
FA496,5323,Hattingen,Rathausplatz,19,45525,Hattingen,Service@FA-5323.fin-nrw.de,NULL
FA497,5324,Herford,Wittekindstr.,5,32051,Herford,Service@FA-5324.fin-nrw.de,NULL
FA498,5325,Herne,Markgrafenstr.,12,44623,Herne,Service@FA-5325.fin-nrw.de,NULL
FA499,5326,Höxter,Bismarckstr.,11,37671,Höxter,Service@FA-5326.fin-nrw.de,NULL
FA50,1136,Treptow-Köpenick,Seelenbinderstraße,99,12555,Berlin,poststelle@fa-treptow-koepenick.verwalt-berlin.de,NULL
FA500,5327,Ibbenbüren,Uphof,10,49477,Ibbenbüren,Service@FA-5327.fin-nrw.de,NULL
FA501,5328,Iserlohn,Zollernstr.,16,58636,Iserlohn,Service@FA-5328.fin-nrw.de,NULL
FA502,5329,Lemgo,Engelb.-Kämpfer-Str.,18,32657,Lemgo,Service@FA-5329.fin-nrw.de,NULL
FA503,5330,Lippstadt,Im Grünen Winkel,5,59555,Lippstadt,Service@FA-5330.fin-nrw.de,NULL
FA504,5331,Lübbecke,Bohlenstr.,102,32312,Lübbecke,Service@FA-5331.fin-nrw.de,NULL
FA505,5332,Lüdenscheid,Bahnhofsallee,16,58507,Lüdenscheid,Service@FA-5332.fin-nrw.de,NULL
FA506,5333,Lüdinghausen,Bahnhofstr.,32,59348,Lüdinghausen,Service@FA-5333.fin-nrw.de,NULL
FA507,5334,Meschede,Fritz-Honsel-Str.,4,59872,Meschede,Service@FA-5334.fin-nrw.de,NULL
FA508,5335,Minden,Heidestr.,10,32427,Minden,Service@FA-5335.fin-nrw.de,NULL
FA509,5336,Münster-Außenstadt,Friedrich-Ebert-Str.,46,48153,Münster,Service@FA-5336.fin-nrw.de,NULL
FA51,1137,für Körperschaften II,Magdalenenstraße,25,10365,Berlin,poststelle@fa-koerperschaften-ii.verwalt-berlin.de,NULL
FA510,5337,Münster-Innenstadt,Anton-Bruchausen-Str,1,48147,Münster,Service@FA-5337.fin-nrw.de,NULL
FA511,5338,Olpe,Am Gallenberg,20,57462,Olpe,Service@FA-5338.fin-nrw.de,NULL
FA512,5339,Paderborn,Bahnhofstr.,28,33102,Paderborn,Service@FA-5339.fin-nrw.de,NULL
FA513,5340,Recklinghausen,Westerholter Weg,2,45657,Recklinghausen,Service@FA-5340.fin-nrw.de,NULL
FA514,5341,Schwelm,Bahnhofplatz,6,58332,Schwelm,Service@FA-5341.fin-nrw.de,NULL
FA515,5342,Siegen,Weidenauer Str.,207,57076,Siegen,Service@FA-5342.fin-nrw.de,NULL
FA516,5343,Soest,Heinsbergplatz,13,59494,Soest,Service@FA-5343.fin-nrw.de,NULL
FA517,5345,Warburg,Sternstr.,33,34414,Warburg,Service@FA-5345.fin-nrw.de,NULL
FA518,5346,Warendorf,Düsternstr.,43,48231,Warendorf,Service@FA-5346.fin-nrw.de,NULL
FA519,5347,Wiedenbrück,Am Sandberg,56,33378,Rheda-Wiedenbrück,Service@FA-5347.fin-nrw.de,NULL
FA52,1138,für Fahndung und Strafsachen Berlin,Ullsteinstraße,66,12109,Berlin,poststelle@fa-fahndung-und-strafsachen.verwalt-berlin.de,NULL
FA520,5348,Witten,Ruhrstr.,43,58452,Witten,Service@FA-5348.fin-nrw.de,NULL
FA521,5349,Bielefeld-Außenstadt,Ravensberger Str.,125,33607,Bielefeld,Service@FA-5349.fin-nrw.de,NULL
FA522,5350,Bochum-Süd,Königsallee,21,44789,Bochum,Service@FA-5350.fin-nrw.de,NULL
FA523,5351,Gütersloh,Neuenkirchener Str.,86,33332,Gütersloh,Service@FA-5351.fin-nrw.de,NULL
FA524,5359,Marl,Brassertstr.,1,45768,Marl,Service@FA-5359.fin-nrw.de,NULL
FA525,5371,Bielefeld für Groß- und Konzernbetriebsprüfung,Ravensberger Str.,90,33607,Bielefeld,Service@FA-5371.fin-nrw.de,NULL
FA526,5372,Herne für Groß- und Konzernbetriebsprüfung,Hauptstr.,123,44651,Herne,Service@FA-5372.fin-nrw.de,NULL
FA527,5373,Detmold für Groß- und Konzernbetriebsprüfung,Richthofenstr.,94,32756,Detmold,Service@FA-5373.fin-nrw.de,NULL
FA528,5374,Dortmund für Groß- und Konzernbetriebsprüfung,Auf dem Hohwart,2,44143,Dortmund,Service@FA-5374.fin-nrw.de,NULL
FA529,5375,Hagen für Groß- und Konzernbetriebsprüfung,Hochstr.,43,58095,Hagen,Service@FA-5375.fin-nrw.de,NULL
FA53,1191,Technisches Finanzamt Berlin,Klosterstraße,59,10179,Berlin,poststelle@tfa.verwalt-berlin.de,NULL
FA530,5376,Münster für Groß- und Konzernbetriebsprüfung,Albersloher Weg,250,48155,Münster,Service@FA-5376.fin-nrw.de,NULL
FA531,5381,Bielefeld f. Steuerfahndung und Steuerstrafsachen,Ravensberger Str.,90,33607,Bielefeld,Service@FA-5381.fin-nrw.de,NULL
FA532,5382,Bochum f. Steuerfahndung und Steuerstrafsachen,Uhlandstr.,37,44791,Bochum,Service@FA-5382.fin-nrw.de,NULL
FA533,5383,Hagen f. Steuerfahndung und Steuerstrafsachen,Becheltestr.,32,58089,Hagen,Service@FA-5383.fin-nrw.de,NULL
FA534,5384,Münster f. Steuerfahndung und Steuerstrafsachen,Albersloher Weg,250,48155,Münster,Service@FA-5384.fin-nrw.de,NULL
FA535,9101,Augsburg-Stadt Arbeitnehmerbereich,Prinzregentenpl.,2,86150,Augsburg,poststelle@fa-a-s.bayern.de,NULL
FA536,9102,Augsburg-Land,Sieglindenstr.,19,86152,Augsburg,poststelle.fa-a-l@finanzamt.bayern.de,NULL
FA537,9103,Augsburg-Stadt,Prinzregentenpl.,2,86150,Augsburg,poststelle.fa-a-s@finanzamt.bayern.de,NULL
FA538,9104,Wolfratshausen - Bad Tölz,Prof.-Max-Lange-Platz,2,83646,Bad Tölz,poststelle.fa-toel@finanzamt.bayern.de,NULL
FA539,9105,Berchtesgaden-Laufen,Salzburger Str.,6,83471,Berchtesgaden,poststelle.fa-bgd@finanzamt.bayern.de,NULL
FA54,2111,Bad Segeberg,Theodor-Storm-Str.,4,23795,Bad Segeberg,poststelle@fa-bad-segeberg.landsh.de,NULL
FA540,9106,Burghausen,Tittmoninger Str.,1,84489,Burghausen,poststelle.fa-burgh@finanzamt.bayern.de,NULL
FA541,9107,Dachau,Bürgermeister-Zauner-Ring,2,85221,Dachau,poststelle.fa-dah@finanzamt.bayern.de,NULL
FA542,9108,Deggendorf,Pfleggasse,18,94469,Deggendorf,poststelle.fa-deg@finanzamt.bayern.de,NULL
FA543,9109,Dillingen,Schloßstr.,3,89407,Dillingen,poststelle.fa-dlg@finanzamt.bayern.de,NULL
FA544,9110,Dingolfing,Obere Stadt,44,84130,Dingolfing,poststelle.fa-dgf@finanzamt.bayern.de,NULL
FA545,9111,Nördlingen mit ASt Donauwörth,Sallingerstr.,2,86609,Donauwörth,poststelle.fa-noe@finanzamt.bayern.de,NULL
FA546,9112,Ebersberg,Schloßplatz,1,85560,Ebersberg,poststelle.fa-ebe@finanzamt.bayern.de,NULL
FA547,9113,Eggenfelden,Pfarrkirchner Str.,71,84307,Eggenfelden,poststelle.fa-eg@finanzamt.bayern.de,NULL
FA548,9114,Erding,Münchener Str.,31,85435,Erding,poststelle.fa-ed@finanzamt.bayern.de,NULL
FA549,9115,Freising,Prinz-Ludwig-Str.,26,85354,Freising,poststelle.fa-fs@finanzamt.bayern.de,NULL
FA55,2113,Elmshorn,Friedensallee,7,25335,Elmshorn,poststelle@fa-elmshorn.landsh.de,NULL
FA550,9116,Bundeszentralamt für Steuern,An der Küppe,1,53225,Bonn,Poststelle@bzst.bund.de,NULL
FA551,9117,Fürstenfeldbruck,Münchner Str.,36,82256,Fürstenfeldbruck,poststelle.fa-ffb@finanzamt.bayern.de,NULL
FA552,9119,Garmisch-Partenkirchen,Dompfaffstr.,5,82467,Garmisch-Partenkirchen,poststelle.fa-gap@finanzamt.bayern.de,NULL
FA553,9121,Günzburg,Schloßpl.,3,89312,Günzburg,poststelle.fa-gz@finanzamt.bayern.de,NULL
FA554,9123,Kempten-Immenstadt,Rothenfelsstr.,18,87509,Immenstadt,poststelle.fa-immen@finanzamt.bayern.de,NULL
FA555,9124,Ingolstadt,Esplanade,38,85049,Ingolstadt,poststelle.fa-in@finanzamt.bayern.de,NULL
FA556,9125,Kaufbeuren m. ASt Füssen,Remboldstr.,21,87600,Kaufbeuren,poststelle.fa-kf@finanzamt.bayern.de,NULL
FA557,9126,Kelheim,Klosterstr.,1,93309,Kelheim,poststelle.fa-keh@finanzamt.bayern.de,NULL
FA558,9127,Kempten-Immenstadt,Am Stadtpark,3,87435,Kempten,poststelle.fa-ke@finanzamt.bayern.de,NULL
FA559,9131,Landsberg am Lech,Israel-Beker-Str.,20,86896,Landsberg am Lech,poststelle.fa-ll@finanzamt.bayern.de,NULL
FA56,2115,Flensburg,Duburger Str.,58,24939,Flensburg,poststelle@fa-flensburg.landsh.de,NULL
FA560,9132,Landshut,Maximilianstr.,21,84028,Landshut,poststelle.fa-la@finanzamt.bayern.de,NULL
FA561,9134,Lindau,Brettermarkt,4,88131,Lindau,poststelle.fa-li@finanzamt.bayern.de,NULL
FA562,9138,Memmingen-Mindelheim,Bodenseestr.,6,87700,Memmingen,poststelle.fa-mm@finanzamt.bayern.de,NULL
FA563,9139,Miesbach,Schlierseer Str.,5,83714,Miesbach,poststelle.fa-mb@finanzamt.bayern.de,NULL
FA564,9140,Memmingen-Mindelheim,Bahnhofstr.,16,87719,Mindelheim,poststelle.fa-mn@finanzamt.bayern.de,NULL
FA565,9141,Mühldorf,Katharinenplatz,16,84453,Mühldorf,poststelle.fa-mue@finanzamt.bayern.de,NULL
FA566,9142,München Bewertung des Grundbesitzes,Katharina-von-Bora-Straße,4,80333,München,poststelle-hoe@famuc.bayern.de,NULL
FA567,9143,München Körperschaften/PersonenGesellschaften,Katharina-von-Bora-Straße,4,80333,München,poststelle-abteilung3@famuc.bayern.de,NULL
FA568,9144,München Gewinneinkünfte,Deroystr.,10,80303,München,poststelle-abteilung1@famuc.bayern.de,NULL
FA569,9145,München Gewinneinkünfte,Deroystr.,10,80303,München,poststelle-abteilung1@famuc.bayern.de,NULL
FA57,2116,Dithmarschen,Ernst-Mohr-Str.,34,25746,Heide,poststelle@fa-dithmarschen.landsh.de,NULL
FA570,9146,München Gewinneinkünfte,Deroystr.,10,80303,München,poststelle-abteilung1@famuc.bayern.de,NULL
FA571,9147,München Gewinneinkünfte,Deroystr.,10,80303,München,poststelle-abteilung1@famuc.bayern.de,NULL
FA572,9148,München Gewinneinkünfte,Deroystr.,10,80303,München,poststelle-abteilung1@famuc.bayern.de,NULL
FA573,9149,München Erhebung,Winzererstr.,47,80797,München,poststelle-abteilung6@famuc.bayern.de,NULL
FA574,9151,Neu-Ulm,Nelsonallee,5,89231,Neu-Ulm,poststelle.fa-nu@finanzamt.bayern.de,NULL
FA575,9152,Nördlingen mit ASt Donauwörth,Tändelmarkt,1,86720,Nördlingen,poststelle.fa-noe@finanzamt.bayern.de,NULL
FA576,9153,Passau mit Außenstellen,Innstr.,36,94032,Passau,poststelle.fa-pa@finanzamt.bayern.de,NULL
FA577,9154,Pfaffenhofen,Schirmbeckstr.,5,85276,Pfaffenhofen a. d. Ilm,poststelle.fa-paf@finanzamt.bayern.de,NULL
FA578,9156,Rosenheim m. ASt Wasserburg,Wittelsbacherstr.,25,83022,Rosenheim,poststelle.fa-ro@finanzamt.bayern.de,NULL
FA579,9157,Grafenau,Friedhofstr.,1,94481,Grafenau,poststelle.fa-gra@finanzamt.bayern.de,NULL
FA58,2117,Nordfriesland,Eesackerstraße,11a,25917,Leck,poststelle@fa-nordfriesland.landsh.de,NULL
FA580,9159,Schrobenhausen m. ASt Neuburg,Rot-Kreuz-Str.,2,86529,Schrobenhausen,poststelle.fa-sob@finanzamt.bayern.de,NULL
FA581,9161,Starnberg,Schloßbergstr.,12,82319,Starnberg,poststelle.fa-sta@finanzamt.bayern.de,NULL
FA582,9162,Straubing,Fürstenstr.,21,94315,Straubing,poststelle.fa-sr@finanzamt.bayern.de,NULL
FA583,9163,Traunstein,Herzog-Otto-Str.,6,83278,Traunstein,poststelle.fa-ts@finanzamt.bayern.de,NULL
FA584,9168,Weilheim-Schongau,Hofstr.,23,82352,Weilheim,poststelle.fa-wm@finanzamt.bayern.de,NULL
FA585,9169,Wolfratshausen - Bad Tölz,Heimgartenstr.,5,82515,Wolfratshausen,poststelle.fa-wor@finanzamt.bayern.de,NULL
FA586,9170,Zwiesel m. ASt Viechtach,Stadtplatz,16,94227,Zwiesel,poststelle.fa-zwi@finanzamt.bayern.de,NULL
FA587,9171,Eichstätt,Residenzplatz,8,85072,Eichstätt,poststelle.fa-ei@finanzamt.bayern.de,NULL
FA588,9181,München Überschusseinkünfte,Deroystr.,18,80269,München,poststelle-deg@famuc.bayern.de,NULL
FA589,9182,München Überschusseinkünfte u. Beschränkt Steuerpfl.,Deroystr.,18,80269,München,poststelle-sr@famuc.bayern.de,NULL
FA59,2118,Itzehoe,Fehrsstr.,5,25524,Itzehoe,poststelle@fa-itzehoe.landsh.de,NULL
FA590,9183,München Überschusseinkünfte,Deroystr.,18,80301,München,poststelle-in@famuc.bayern.de,NULL
FA591,9184,München Überschusseinkünfte,Deroystr.,18,80269,München,poststelle-pa@famuc.bayern.de,NULL
FA592,9185,München Überschusseinkünfte,Deroystr.,18,80301,München,poststelle-ei@famuc.bayern.de,NULL
FA593,9187,München Körperschaften,Katharina-von-Bora-Straße,4,80333,München,poststelle-abteilung3@famuc.bayern.de,NULL
FA594,9188,München Betriebsprüfung,Deroystr.,22,80335,München,poststelle-abteilung5@famuc.bayern.de,NULL
FA595,9189,München Erhebung,Winzererstr.,47,80797,München,poststelle-abteilung6@famuc.bayern.de,NULL
FA596,9201,Amberg,Kirchensteig,2,92224,Amberg,poststelle.fa-am@finanzamt.bayern.de,NULL
FA597,9202,Obernburg am Main mit Außenstelle Amorbach,Römerstr.,91,63785,Obernburg am Main,poststelle-obernburg.fa-amorb@finanzamt.bayern.de,NULL
FA598,9203,Ansbach mit Außenstellen,Mozartstr.,25,91522,Ansbach,poststelle.fa-an@finanzamt.bayern.de,NULL
FA599,9204,Aschaffenburg,Auhofstr.,13,63741,Aschaffenburg,poststelle.fa-ab@finanzamt.bayern.de,NULL
FA60,2120,Kiel,Feldstr.,23,24105,Kiel,poststelle@fa-kiel.landsh.de,NULL
FA600,9205,Bad Kissingen,Bibrastr.,10,97688,Bad Kissingen,poststelle.fa-kg@finanzamt.bayern.de,NULL
FA601,9206,Bad Neustadt a.d.S.,Meininger Str.,39,97616,Bad Neustadt,poststelle.fa-nes@finanzamt.bayern.de,NULL
FA602,9207,Bamberg,Martin-Luther-Str.,1,96050,Bamberg,poststelle.fa-ba@finanzamt.bayern.de,NULL
FA603,9208,Bayreuth,Maximilianstr.,12,95444,Bayreuth,poststelle.fa-bt@finanzamt.bayern.de,NULL
FA604,9211,Cham mit Außenstelle Bad Kötzting,Reberstr.,2,93413,Cham,poststelle.fa-cha@finanzamt.bayern.de,NULL
FA605,9212,Coburg,Rodacher Straße,4,96450,Coburg,poststelle.fa-co@finanzamt.bayern.de,NULL
FA606,9216,Erlangen,Schubertstr,10,91052,Erlangen,poststelle.fa-er@finanzamt.bayern.de,NULL
FA607,9217,Forchheim,Dechant-Reuder-Str.,6,91301,Forchheim,poststelle.fa-fo@finanzamt.bayern.de,NULL
FA608,9218,Fürth,Stresemannplatz,15,90763,Fürth,poststelle.fa-fue@finanzamt.bayern.de,NULL
FA609,9220,Gunzenhausen,Hindenburgplatz,1,91710,Gunzenhausen,poststelle.fa-gun@finanzamt.bayern.de,NULL
FA610,9221,Hersbruck,Amberger Str.,76,91217,Hersbruck,poststelle.fa-heb@finanzamt.bayern.de,NULL
FA611,9222,Hilpoltstein,Spitalwinkel,3,91161,Hilpoltstein,poststelle.fa-hip@finanzamt.bayern.de,NULL
FA612,9223,Hof mit Außenstellen,Ernst-Reuter-Str.,60,95030,Hof,poststelle.fa-ho@finanzamt.bayern.de,NULL
FA613,9227,Kitzingen,Moltkestr.,24,97318,Kitzingen,poststelle.fa-kt@finanzamt.bayern.de,NULL
FA614,9228,Kronach,Amtsgerichtsstr.,13,96317,Kronach,poststelle.fa-kc@finanzamt.bayern.de,NULL
FA615,9229,Kulmbach,Georg-Hagen-Str.,17,95326,Kulmbach,poststelle.fa-ku@finanzamt.bayern.de,NULL
FA616,9230,Lichtenfels,Kronacher Str.,39,96215,Lichtenfels,poststelle.fa-lif@finanzamt.bayern.de,NULL
FA617,9231,Lohr a. Main mit Außenstellen,Rexrothstr.,14,97816,Lohr,poststelle.fa-loh@finanzamt.bayern.de,NULL
FA618,9232,Lohr a. Main mit Außenstellen - Grunderwerbsteuer,Rexrothstr.,14,97816,Lohr,poststelle.fa-loh@finanzamt.bayern.de,NULL
FA619,9235,Neumarkt i.d.Opf.,Ingolstädter Str.,3,92318,Neumarkt,poststelle.fa-nm@finanzamt.bayern.de,NULL
FA62,2122,Lübeck,Possehlstr.,4,23560,Lübeck,poststelle@fa-luebeck.landsh.de,NULL
FA620,9238,Nürnberg-Nord,Kirchenweg,10,90419,Nürnberg,poststelle.fa-n-n@finanzamt.bayern.de,NULL
FA621,9240,Nürnberg-Süd,Sandstr.,20,90443,Nürnberg,poststelle.fa-n-s@finanzamt.bayern.de,NULL
FA622,9241,Nürnberg-Zentral,Thomas-Mann-Str.,50,90471,Nürnberg,poststelle.fa-n-zfa@finanzamt.bayern.de,NULL
FA623,9244,Regensburg,Galgenbergstr.,31,93053,Regensburg,poststelle.fa-r@finanzamt.bayern.de,NULL
FA624,9247,Schwabach,Theodor-Heuss-Str.,63,91126,Schwabach,poststelle.fa-sc@finanzamt.bayern.de,NULL
FA625,9248,Schwandorf mit Außenstelle Neunburg v. W.,Friedrich-Ebert-Str.,59,92421,Schwandorf,poststelle.fa-sad@finanzamt.bayern.de,NULL
FA626,9249,Schweinfurt,Schrammstr.,3,97421,Schweinfurt,poststelle.fa-sw@finanzamt.bayern.de,NULL
FA627,9252,Uffenheim,Schloßplatz,7,97215,Uffenheim,poststelle.fa-uff@finanzamt.bayern.de,NULL
FA628,9254,Waldsassen,Johannisplatz,13,95652,Waldsassen,poststelle.fa-wasa@finanzamt.bayern.de,NULL
FA629,9255,Weiden i.d.Opf.,Schlörpl.,2,92637,Weiden,poststelle.fa-wen@finanzamt.bayern.de,NULL
FA630,9257,Würzburg mit Außenstelle Ochsenfurt,Ludwigstr.,25,97070,Würzburg,poststelle.fa-wue@finanzamt.bayern.de,NULL
FA631,9258,Wunsiedel mit Außenstelle Selb,Sonnenstr.,11,95632,Wunsiedel,poststelle.fa-wun@finanzamt.bayern.de,NULL
FA632,9259,Zeil am Main mit Außenstelle Ebern,Obere Torstr.,9,97475,Zeil,poststelle.fa-zei@finanzamt.bayern.de,NULL
FA64,2124,Neumünster,Bahnhofstr.,9,24534,Neumünster,poststelle@fa-neumuenster.landsh.de,NULL
FA65,2125,Ostholstein,Lankenstr.,1,23758,Oldenburg,poststelle@fa-ostholstein.landsh.de,NULL
FA66,2126,Plön,Fünf-Seen-Allee,1,24306,Plön,poststelle@fa-ploen.landsh.de,NULL
FA67,2127,Ratzeburg,Bahnhofsallee,20,23909,Ratzeburg,poststelle@fa-ratzeburg.landsh.de,NULL
FA68,2128,Rendsburg,Kieler Str.,19,24768,Rendsburg,poststelle@fa-rendsburg.landsh.de,NULL
FA69,2129,Eckernförde-Schleswig,Bergstr.,50,24340,Eckernförde,poststelle@fa-eck-sl.landsh.de,NULL
FA70,2130,Stormarn,Berliner Ring,25,23843,Bad Oldesloe,poststelle@fa-stormarn.landsh.de,NULL
FA71,2131,Pinneberg,Friedrich-Ebert-Str.,29,25421,Pinneberg,poststelle@fa-pinneberg.landsh.de,NULL
FA73,2137,Zentrale Prüfungsdienste,Hopfenstr.,2,24114,Kiel,poststelle@fa-zpd.landsh.de,NULL
FA74,2201,Hamburg für Steuererhebung in Hamburg,Steinstraße,10,20095,Hamburg,FAfuerSteuererhebung@finanzamt.hamburg.de,NULL
FA75,2210,Hamburg für Verkehrst. und Grundbesitz,Gorch-Fock-Wall,11,20355,Hamburg,FAfuerVerkehrsteuern@finanzamt.hamburg.de,NULL
FA76,2216,Hamburg für Verkehrst. und Grundbesitz,Gorch-Fock-Wall,11,20355,Hamburg,FAfuerVerkehrsteuern@finanzamt.hamburg.de,NULL
FA77,2217,Hamburg-Nord,Borsteler Chaussee,45,22453,Hamburg,FAHamburgNord@finanzamt.hamburg.de,NULL
FA78,2220,Hamburg für Verkehrst. und Grundbesitz,Gorch-Fock-Wall,11,20355,Hamburg,FAfuerVerkehrsteuern@finanzamt.hamburg.de,NULL
FA79,2227,Hamburg für Großunternehmen in Hamburg,Nordkanalstraße,22,20097,Hamburg,FAfuerGrossunternehmen@finanzamt.hamburg.de,NULL
FA80,2228,Hamburg für Prüfungsd. und Strafsachen,Hugh-Greene-Weg,6,22529,Hamburg,PoststelleFAPrueStra@finanzamt.hamburg.de,NULL
FA81,2230,Hamburg für Verkehrst. und Grundbesitz,Gorch-Fock-Wall,11,20355,Hamburg,FAfuerVerkehrsteuern@finanzamt.hamburg.de,NULL
FA82,2235,Hamburg für Verkehrst. und Grundbesitz,Gorch-Fock-Wall,11,20355,Hamburg,FAfuerVerkehrsteuern@finanzamt.hamburg.de,NULL
FA83,2241,Hamburg-Altona,Holstenplatz,18,22765,Hamburg,FAHamburgAltona@finanzamt.hamburg.de,NULL
FA84,2242,Hamburg-Am Tierpark,Hugh-Greene-Weg,6,22529,Hamburg,FAHamburgAmTierpark@finanzamt.hamburg.de,NULL
FA85,2243,Hamburg-Barmbek-Uhlenhorst,Hamburger Straße,23,22083,Hamburg,FAHamburgBarmbekUhlenhorst@finanzamt.hamburg.de,NULL
FA86,2244,Hamburg-Ost,Nordkanalstraße,22,20097,Hamburg,FAHamburgOst@finanzamt.hamburg.de,NULL
FA87,2245,Hamburg-Eimsbüttel,Hugh-Greene-Weg,6,22529,Hamburg,FAHamburgEimsbuettel@finanzamt.hamburg.de,NULL
FA88,2246,Hamburg-Hansa,Steinstraße,10,20095,Hamburg,FAHamburgHansa@finanzamt.hamburg.de,NULL
FA89,2247,Hamburg-Harburg,Harburger Ring,40,21073,Hamburg,FAHamburgHarburg@finanzamt.hamburg.de,NULL
FA90,2248,Hamburg-Mitte,Steinstraße,10,20095,Hamburg,FAHamburgMitte@finanzamt.hamburg.de,NULL
FA91,2249,Hamburg-Nord,Borsteler Chaussee,45,22453,Hamburg,FAHamburgNord@finanzamt.hamburg.de,NULL
FA92,2250,Hamburg-Oberalster,Nordkanalstrasse,22,20097,Hamburg,FAHamburgOberalster@finanzamt.hamburg.de,NULL
FA93,2251,Hamburg-Ost,Nordkanalstraße,22,20097,Hamburg,FAHamburgOst@finanzamt.hamburg.de,NULL
FA96,2313,Braunschweig-Altewiekring,Altewiekring,20,38102,Braunschweig,Poststelle@fa-bs-a.niedersachsen.de,NULL
FA97,2314,Braunschweig-Wilhelmstr.,Wilhelmstr.,4,38100,Braunschweig,Poststelle@fa-bs-w.niedersachsen.de,NULL
FA98,2315,Buchholz in der Nordheide,Bgm.-A.-Meyer-Str.,5,21244,Buchholz,Poststelle@fa-buc.niedersachsen.de,NULL
FA99,2316,Burgdorf,V.d.Hannov. Tor,30,31303,Burgdorf,Poststelle@fa-bu.niedersachsen.de,NULL
